imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
100_0237_0070.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650820.707096, 435548.375652, 205.025710, 650820.694797, 435548.387221, 204.997702, 0.017695, 0.017695, 0.026300, -0.905081, -1.132409, 14.142589, 0.009077, 0.008768, 0.014212, 0.005968, 0.006575, 0.009940, 0.999999
100_0237_0071.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650812.495663, 435570.810432, 204.995409, 650812.485494, 435570.820786, 204.973455, 0.017790, 0.017790, 0.026250, -0.918977, -1.148700, 15.562589, 0.009122, 0.008779, 0.014121, 0.006114, 0.006332, 0.009472, 0.999999
100_0237_0072.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650804.026335, 435593.217112, 204.977722, 650804.012502, 435593.224820, 204.943192, 0.017715, 0.017715, 0.026280, -0.926404, -1.170858, 17.073752, 0.009094, 0.008792, 0.013356, 0.005980, 0.006413, 0.007908, 0.999999
100_0237_0073.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650795.134588, 435615.702475, 205.011052, 650795.122860, 435615.712185, 204.982935, 0.017640, 0.017640, 0.026480, -0.955593, -1.189026, 17.456283, 0.009073, 0.008673, 0.013133, 0.005796, 0.006707, 0.006730, 0.999999
100_0237_0074.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650786.318624, 435638.029498, 205.068311, 650786.305256, 435638.037914, 205.028669, 0.017245, 0.017245, 0.025820, -0.922640, -1.164760, 17.788212, 0.008984, 0.008639, 0.014059, 0.006590, 0.007271, 0.008682, 0.999999
100_0237_0075.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650777.550027, 435660.279464, 205.017747, 650777.535927, 435660.290926, 204.977402, 0.017585, 0.017585, 0.025950, -0.920048, -1.172050, 17.624494, 0.009107, 0.008759, 0.014161, 0.007005, 0.007665, 0.008753, 0.999999
100_0237_0076.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650768.588950, 435682.830726, 204.992808, 650768.577498, 435682.841172, 204.959149, 0.017655, 0.017655, 0.026120, -0.936269, -1.173317, 17.970464, 0.009114, 0.008784, 0.014051, 0.007289, 0.007914, 0.008384, 0.999999
100_0237_0077.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650759.819614, 435705.000384, 205.035040, 650759.806979, 435705.010724, 205.010876, 0.017510, 0.017510, 0.026120, -0.952184, -1.155274, 18.041763, 0.009047, 0.008710, 0.013870, 0.007437, 0.007982, 0.007906, 0.999999
100_0237_0078.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650750.770776, 435727.543691, 205.046441, 650750.756823, 435727.555156, 205.010628, 0.017295, 0.017295, 0.025880, -0.947195, -1.171955, 18.036739, 0.008927, 0.008645, 0.013794, 0.007610, 0.008004, 0.007777, 0.999999
100_0237_0079.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650741.919894, 435749.861828, 205.064087, 650741.905367, 435749.870661, 205.030363, 0.018485, 0.018485, 0.027180, -0.991629, -1.172275, 17.661392, 0.009299, 0.009032, 0.013772, 0.007818, 0.008137, 0.007680, 0.999999
100_0237_0080.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650733.060316, 435772.271229, 205.079280, 650733.045457, 435772.278648, 205.039100, 0.018900, 0.018900, 0.027230, -1.021101, -1.185098, 17.828838, 0.009395, 0.009141, 0.013622, 0.007884, 0.008305, 0.007461, 0.999999
100_0237_0081.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650724.205714, 435794.571394, 205.042168, 650724.194514, 435794.581831, 205.015836, 0.017780, 0.017780, 0.026600, -1.014352, -1.178228, 18.184531, 0.009045, 0.008785, 0.013707, 0.008017, 0.008513, 0.007846, 0.999999
100_0237_0082.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650715.365942, 435816.924388, 204.987070, 650715.355573, 435816.934839, 204.954581, 0.017995, 0.017995, 0.026470, -1.029420, -1.186972, 18.207189, 0.009149, 0.008885, 0.013900, 0.008425, 0.008945, 0.008494, 0.999999
100_0237_0083.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650706.422680, 435839.327177, 205.010794, 650706.411672, 435839.337256, 204.984329, 0.017405, 0.017405, 0.026040, -1.046241, -1.169780, 18.377793, 0.008989, 0.008702, 0.014084, 0.008696, 0.009568, 0.009262, 0.999999
100_0237_0084.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650697.565741, 435861.602045, 204.995569, 650697.552197, 435861.612405, 204.977057, 0.017270, 0.017270, 0.025830, -1.046502, -1.185021, 17.948282, 0.008985, 0.008676, 0.014351, 0.009161, 0.010270, 0.010408, 0.999999
100_0237_0085.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650688.576459, 435884.089000, 205.002963, 650688.563701, 435884.100052, 204.973804, 0.017490, 0.017490, 0.025980, -0.998743, -1.185829, 17.821071, 0.009111, 0.008768, 0.014691, 0.009720, 0.010874, 0.011875, 0.999999
100_0237_0086.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650679.655490, 435906.351627, 205.055320, 650679.643432, 435906.361042, 205.032541, 0.018200, 0.018200, 0.026520, -0.956834, -1.192076, 17.432875, 0.009360, 0.009021, 0.014702, 0.010044, 0.011207, 0.012114, 0.999999
100_0237_0087.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650670.972685, 435928.623530, 205.077832, 650670.960706, 435928.632254, 205.052295, 0.017360, 0.017360, 0.025860, -0.943335, -1.190448, 17.781218, 0.009068, 0.008725, 0.014678, 0.010261, 0.011314, 0.012661, 0.999999
100_0237_0088.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650661.943132, 435951.089812, 205.047404, 650661.930834, 435951.100155, 205.030030, 0.018255, 0.018255, 0.026680, -0.904072, -1.182422, 18.675284, 0.009386, 0.009059, 0.014981, 0.010753, 0.011692, 0.015019, 0.999999
100_0237_0089.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650653.033516, 435973.436310, 205.042457, 650653.021693, 435973.444967, 205.009777, 0.017255, 0.017255, 0.025810, -0.905212, -1.181476, 18.446571, 0.009036, 0.008695, 0.014770, 0.010710, 0.011505, 0.014548, 0.999999
100_0237_0090.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650644.148561, 435995.814624, 205.053635, 650644.136512, 435995.824507, 205.028527, 0.017965, 0.017965, 0.026490, -0.918745, -1.156560, 17.741210, 0.009280, 0.008949, 0.014880, 0.010636, 0.011168, 0.012890, 0.999999
100_0237_0091.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650635.161945, 436018.333576, 205.132880, 650635.149442, 436018.343181, 205.099268, 0.017490, 0.017490, 0.026020, -0.932798, -1.168834, 17.772319, 0.009104, 0.008785, 0.014774, 0.010553, 0.010865, 0.013093, 0.999999
100_0237_0092.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650626.254185, 436040.564051, 205.087772, 650626.242025, 436040.573727, 205.066011, 0.017580, 0.017580, 0.026400, -0.932333, -1.159572, 17.668228, 0.009112, 0.008806, 0.014656, 0.010417, 0.010467, 0.011799, 0.999999
100_0237_0093.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650617.346567, 436062.981880, 205.074234, 650617.332868, 436062.992767, 205.052750, 0.017385, 0.017385, 0.026040, -0.966523, -1.152068, 17.670505, 0.009000, 0.008729, 0.014526, 0.010325, 0.010179, 0.011559, 0.999999
100_0237_0094.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650608.372647, 436085.325563, 205.023284, 650608.358951, 436085.335703, 204.997495, 0.017610, 0.017610, 0.026510, -0.946579, -1.153627, 17.995467, 0.009071, 0.008788, 0.014494, 0.010217, 0.009931, 0.010885, 0.999999
100_0237_0095.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650599.538192, 436107.682644, 205.006605, 650599.524680, 436107.692106, 204.986248, 0.017245, 0.017245, 0.025900, -0.897493, -1.129627, 17.879955, 0.008954, 0.008679, 0.014719, 0.010206, 0.009656, 0.011759, 0.999999
100_0237_0096.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650590.506109, 436130.180525, 205.074548, 650590.494466, 436130.191009, 205.048994, 0.017480, 0.017480, 0.026010, -0.901392, -1.147371, 18.010721, 0.009056, 0.008749, 0.014654, 0.009901, 0.009704, 0.011079, 0.999999
100_0237_0097.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650581.706975, 436152.392600, 205.003063, 650581.695337, 436152.403227, 204.982735, 0.017415, 0.017415, 0.025960, -0.886013, -1.150204, 18.171320, 0.009020, 0.008721, 0.014717, 0.009704, 0.009514, 0.010708, 0.999999
100_0237_0098.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650572.734764, 436174.792905, 204.972309, 650572.720137, 436174.798718, 204.945489, 0.017295, 0.017295, 0.025910, -0.853941, -1.140774, 18.392096, 0.008982, 0.008652, 0.014504, 0.009201, 0.009262, 0.010085, 0.999999
100_0237_0099.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650563.931596, 436196.975718, 205.043193, 650563.919975, 436196.986204, 205.028232, 0.017215, 0.017215, 0.025800, -0.776257, -1.135256, 18.108404, 0.008978, 0.008672, 0.014527, 0.008940, 0.009148, 0.011295, 0.999999
100_0237_0100.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650555.063023, 436219.347929, 205.074031, 650555.051117, 436219.357089, 205.046971, 0.017395, 0.017395, 0.026250, -0.782066, -1.124503, 18.309675, 0.008991, 0.008698, 0.014243, 0.008199, 0.008539, 0.009748, 0.999999
100_0237_0101.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650546.109946, 436241.837288, 205.045811, 650546.096348, 436241.845953, 205.018732, 0.017815, 0.017815, 0.026750, -0.811094, -1.127211, 18.524219, 0.009084, 0.008851, 0.014182, 0.007710, 0.008111, 0.009503, 0.999999
100_0237_0102.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650537.268312, 436264.063675, 205.056297, 650537.254968, 436264.072422, 205.026481, 0.017870, 0.017870, 0.026560, -0.822861, -1.125036, 18.404596, 0.009109, 0.008860, 0.014256, 0.007170, 0.007701, 0.009066, 0.999999
100_0237_0103.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650528.398008, 436286.466306, 205.058713, 650528.385308, 436286.477320, 205.031230, 0.017355, 0.017355, 0.026020, -0.797957, -1.133718, 18.310935, 0.008970, 0.008686, 0.014335, 0.006799, 0.007322, 0.009249, 0.999999
100_0237_0104.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650519.501035, 436308.882812, 205.087120, 650519.492454, 436308.890807, 205.062973, 0.017500, 0.017500, 0.026100, -0.769764, -1.117125, 18.116084, 0.008841, 0.008673, 0.013240, 0.005774, 0.006603, 0.006869, 0.999999
100_0237_0105.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650510.645228, 436331.031388, 205.064968, 650510.636264, 436331.042694, 205.053721, 0.017235, 0.017235, 0.025930, -0.726317, -1.103459, 18.126483, 0.008758, 0.008543, 0.013449, 0.005890, 0.006232, 0.007430, 0.999999
100_0237_0106.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650504.721238, 436345.780759, 205.107769, 650504.711052, 436345.790420, 205.089219, 0.017540, 0.017540, 0.026240, -0.688961, -1.029963, 19.371783, 0.008860, 0.008580, 0.013538, 0.005969, 0.006157, 0.007403, 0.999999
100_0237_0107.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650510.092784, 436349.404776, 204.965043, 650510.078432, 436349.421962, 204.936423, 0.017710, 0.017710, 0.027160, -1.116345, -0.058448, -67.718296, 0.009039, 0.008597, 0.013874, 0.006039, 0.006002, 0.007739, 0.999998
100_0237_0108.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650529.677356, 436357.589915, 205.129110, 650529.665257, 436357.599120, 205.098973, 0.017800, 0.017800, 0.027510, -1.055436, 0.165214, -73.310808, 0.009137, 0.008670, 0.014253, 0.006474, 0.005940, 0.008065, 0.999999
100_0237_0109.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650539.878330, 436359.446296, 205.098699, 650539.863976, 436359.452910, 205.059157, 0.017355, 0.017355, 0.025990, -0.738287, 0.640828, -96.782747, 0.008913, 0.008522, 0.014010, 0.006267, 0.006140, 0.008013, 0.999999
100_0237_0110.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650544.539104, 436346.895965, 205.035527, 650544.526865, 436346.908198, 204.997743, 0.017590, 0.017590, 0.026220, 0.079191, 0.720325, -156.111663, 0.008891, 0.008710, 0.014280, 0.006467, 0.006271, 0.009178, 0.999999
100_0237_0111.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650551.539507, 436328.300917, 205.139228, 650551.527991, 436328.313873, 205.125105, 0.017550, 0.017550, 0.026270, 0.199543, 0.729802, -158.675558, 0.008929, 0.008717, 0.014509, 0.006123, 0.006761, 0.008339, 0.999999
100_0251_0001.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650558.813958, 436312.105693, 207.488445, 650558.802515, 436312.116870, 207.473570, 0.015860, 0.015860, 0.025320, -0.091565, 0.040009, -151.741904, 0.008429, 0.008152, 0.014116, 0.005415, 0.006960, 0.007966, 0.999999
100_0251_0002.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650562.455043, 436301.761357, 207.361964, 650562.442885, 436301.769965, 207.336224, 0.015915, 0.015915, 0.025450, -0.058601, 0.147311, -157.199906, 0.008491, 0.008190, 0.014445, 0.007728, 0.007421, 0.011202, 0.999999
100_0251_0003.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650570.562027, 436281.134993, 207.393769, 650570.549957, 436281.144176, 207.371527, 0.015765, 0.015765, 0.025330, -0.093906, 0.234161, -157.981521, 0.008471, 0.008145, 0.014829, 0.008797, 0.007886, 0.012455, 0.999999
100_0251_0004.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650579.455443, 436258.766353, 207.415866, 650579.443610, 436258.777151, 207.396779, 0.015785, 0.015785, 0.025460, -0.089632, 0.261966, -157.896672, 0.008471, 0.008163, 0.014858, 0.009459, 0.008333, 0.012808, 0.999999
100_0251_0005.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650588.180572, 436236.743176, 207.408970, 650588.167880, 436236.754317, 207.386047, 0.015555, 0.015555, 0.025140, -0.155900, 0.287076, -157.458456, 0.008376, 0.008078, 0.014674, 0.009092, 0.008645, 0.011640, 0.999999
100_0251_0006.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650597.664404, 436213.893562, 207.498271, 650597.651377, 436213.904287, 207.467288, 0.015700, 0.015700, 0.025110, -0.246983, 0.295829, -157.301132, 0.008457, 0.008142, 0.014713, 0.010077, 0.009364, 0.013907, 0.999999
100_0251_0007.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650606.406967, 436191.720650, 207.380746, 650606.395648, 436191.730633, 207.359536, 0.015895, 0.015895, 0.025390, -0.260506, 0.290043, -158.311928, 0.008527, 0.008201, 0.014846, 0.010460, 0.009329, 0.012854, 0.999999
100_0251_0008.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650615.350358, 436169.357591, 207.393013, 650615.339307, 436169.368248, 207.373788, 0.015810, 0.015810, 0.025340, -0.296180, 0.300133, -157.887238, 0.008518, 0.008182, 0.014961, 0.011208, 0.009796, 0.014093, 0.999999
100_0251_0009.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650624.157728, 436147.149508, 207.444571, 650624.146134, 436147.159404, 207.419051, 0.015860, 0.015860, 0.025430, -0.325655, 0.316186, -158.292967, 0.008536, 0.008191, 0.014908, 0.011875, 0.009551, 0.014356, 0.999999
100_0251_0010.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650632.947722, 436124.655637, 207.465120, 650632.934720, 436124.665679, 207.449305, 0.015830, 0.015830, 0.025490, -0.350618, 0.337535, -158.301098, 0.008523, 0.008186, 0.014905, 0.011832, 0.009709, 0.013753, 0.999999
100_0251_0011.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650641.835723, 436102.496241, 207.418311, 650641.822679, 436102.505652, 207.386554, 0.016235, 0.016235, 0.025830, -0.343079, 0.335232, -158.234729, 0.008639, 0.008324, 0.014898, 0.011652, 0.009667, 0.013052, 0.999999
100_0251_0012.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650650.576015, 436080.200434, 207.355701, 650650.565164, 436080.211469, 207.334815, 0.016535, 0.016535, 0.026370, -0.388674, 0.319983, -158.074019, 0.008743, 0.008434, 0.015089, 0.011792, 0.009870, 0.013388, 0.999999
100_0251_0013.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650659.628520, 436057.790330, 207.362247, 650659.616123, 436057.799820, 207.330072, 0.016075, 0.016075, 0.025780, -0.371688, 0.314950, -157.954797, 0.008602, 0.008279, 0.015056, 0.011930, 0.010504, 0.014519, 0.999999
100_0251_0014.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650668.775641, 436035.136809, 207.463826, 650668.764507, 436035.146937, 207.441319, 0.016120, 0.016120, 0.025520, -0.370311, 0.324835, -158.054325, 0.008611, 0.008288, 0.014724, 0.011640, 0.010395, 0.013640, 0.999999
100_0251_0015.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650677.871177, 436012.627211, 207.454947, 650677.858806, 436012.637711, 207.427571, 0.017185, 0.017185, 0.026330, -0.338094, 0.322356, -158.417549, 0.008967, 0.008665, 0.014891, 0.011657, 0.010765, 0.013763, 0.999999
100_0251_0016.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650686.739651, 435990.249887, 207.306734, 650686.728697, 435990.260856, 207.286827, 0.017820, 0.017820, 0.026830, -0.335736, 0.351286, -158.728751, 0.009192, 0.008888, 0.015091, 0.011802, 0.011030, 0.014155, 0.999999
100_0251_0017.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650695.490948, 435967.936018, 207.341465, 650695.479851, 435967.945361, 207.322079, 0.015865, 0.015865, 0.025330, -0.287693, 0.350212, -158.893329, 0.008537, 0.008201, 0.014770, 0.011673, 0.010756, 0.014194, 0.999999
100_0251_0018.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650704.388939, 435945.473234, 207.367646, 650704.377381, 435945.482819, 207.345335, 0.015795, 0.015795, 0.025300, -0.255053, 0.363128, -158.325480, 0.008523, 0.008183, 0.014962, 0.011694, 0.010930, 0.014773, 0.999999
100_0251_0019.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650713.282006, 435923.265978, 207.390136, 650713.269218, 435923.276650, 207.357598, 0.015720, 0.015720, 0.025270, -0.215714, 0.396478, -158.464714, 0.008499, 0.008155, 0.014855, 0.011323, 0.010850, 0.014399, 0.999999
100_0251_0020.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650721.995763, 435901.085697, 207.334082, 650721.983942, 435901.096092, 207.311863, 0.015645, 0.015645, 0.025210, -0.185018, 0.415563, -158.482349, 0.008465, 0.008122, 0.014713, 0.011005, 0.010252, 0.013419, 0.999999
100_0251_0021.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650730.962726, 435878.566545, 207.364654, 650730.950501, 435878.576934, 207.339116, 0.015960, 0.015960, 0.025470, -0.174247, 0.442186, -158.039111, 0.008557, 0.008226, 0.014637, 0.010317, 0.009655, 0.012105, 0.999999
100_0251_0022.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650739.885171, 435856.426614, 207.394988, 650739.873179, 435856.436632, 207.371389, 0.015870, 0.015870, 0.025350, -0.119676, 0.474405, -158.018739, 0.008519, 0.008192, 0.014641, 0.009592, 0.009274, 0.011006, 0.999999
100_0251_0023.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650748.605978, 435833.875303, 207.298098, 650748.595391, 435833.885450, 207.280627, 0.015870, 0.015870, 0.025390, -0.040912, 0.538358, -157.995630, 0.008519, 0.008184, 0.014495, 0.008955, 0.008878, 0.010280, 0.999999
100_0251_0024.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650757.563605, 435811.852386, 207.353183, 650757.551095, 435811.863611, 207.329903, 0.015740, 0.015740, 0.025340, -0.005144, 0.537128, -157.380492, 0.008460, 0.008138, 0.014303, 0.008493, 0.008450, 0.009529, 0.999999
100_0251_0025.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650766.515364, 435789.300537, 207.414071, 650766.503634, 435789.310086, 207.390162, 0.016125, 0.016125, 0.025550, 0.054594, 0.579942, -157.657740, 0.008571, 0.008242, 0.014080, 0.008169, 0.007983, 0.008584, 0.999999
100_0251_0026.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650775.388371, 435767.027882, 207.406277, 650775.376841, 435767.038543, 207.388418, 0.015980, 0.015980, 0.025830, 0.033958, 0.593104, -157.006829, 0.008538, 0.008204, 0.014372, 0.008154, 0.007918, 0.009016, 0.999999
100_0251_0027.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650784.184762, 435745.020010, 207.357595, 650784.173184, 435745.030510, 207.332699, 0.015860, 0.015860, 0.025370, 0.043351, 0.635341, -157.266769, 0.008496, 0.008174, 0.014395, 0.008093, 0.007812, 0.009253, 0.999999
100_0251_0028.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650792.990462, 435722.758113, 207.362877, 650792.979105, 435722.769337, 207.348961, 0.016545, 0.016545, 0.026030, -0.019266, 0.650812, -156.948012, 0.008697, 0.008411, 0.014433, 0.007892, 0.007672, 0.008857, 0.999999
100_0251_0029.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650801.800951, 435700.634176, 207.378680, 650801.788687, 435700.644278, 207.352229, 0.015745, 0.015745, 0.025340, 0.008983, 0.674096, -156.885479, 0.008446, 0.008136, 0.014489, 0.007799, 0.007470, 0.009414, 0.999999
100_0251_0030.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650810.625329, 435678.208789, 207.393306, 650810.614984, 435678.219933, 207.383486, 0.015625, 0.015625, 0.025220, -0.011479, 0.687212, -156.906661, 0.008419, 0.008089, 0.014508, 0.007746, 0.007082, 0.009889, 0.999999
100_0251_0031.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650819.359888, 435656.070877, 207.409839, 650819.350356, 435656.080311, 207.395755, 0.015955, 0.015955, 0.025420, -0.024855, 0.703532, -156.599467, 0.008517, 0.008200, 0.014548, 0.007417, 0.006806, 0.009892, 0.999999
100_0251_0032.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650828.027029, 435633.747970, 207.391460, 650828.016446, 435633.759361, 207.372022, 0.015845, 0.015845, 0.025340, -0.050252, 0.687827, -156.563218, 0.008434, 0.008048, 0.013732, 0.006407, 0.005480, 0.006798, 0.999999
100_0251_0033.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650836.926533, 435611.269189, 207.418874, 650836.915607, 435611.278515, 207.397283, 0.015780, 0.015780, 0.025300, -0.043110, 0.714996, -156.318204, 0.008403, 0.008104, 0.013851, 0.006583, 0.005300, 0.007908, 0.999999
100_0251_0034.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650845.503535, 435588.759991, 207.398577, 650845.491503, 435588.772532, 207.385536, 0.015730, 0.015730, 0.025330, -0.053815, 0.717875, -155.819903, 0.008399, 0.008109, 0.013928, 0.006586, 0.005460, 0.009039, 0.999999
100_0251_0035.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650853.897007, 435566.235294, 207.386588, 650853.885915, 435566.245663, 207.364783, 0.015565, 0.015565, 0.025110, -0.006029, 0.755922, -156.223035, 0.008374, 0.008039, 0.013929, 0.006424, 0.006165, 0.010027, 0.999999
100_0251_0036.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650861.795634, 435543.526132, 207.381494, 650861.785322, 435543.537059, 207.365030, 0.015800, 0.015800, 0.025260, 0.049666, 0.781306, -157.340704, 0.008450, 0.008130, 0.014061, 0.005990, 0.007257, 0.010250, 0.999999
100_0251_0037.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650869.204238, 435520.626317, 207.414830, 650869.193830, 435520.637567, 207.402251, 0.015835, 0.015835, 0.025340, 0.084998, 0.773762, -157.911033, 0.008504, 0.008168, 0.014608, 0.008614, 0.007918, 0.014248, 0.999999
100_0251_0038.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650875.944033, 435497.821983, 207.411875, 650875.930283, 435497.832280, 207.379470, 0.015765, 0.015765, 0.025290, 0.134284, 0.766163, -159.375076, 0.008480, 0.008140, 0.014673, 0.009516, 0.008098, 0.014098, 0.999999
100_0251_0039.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650882.620547, 435474.657157, 207.375989, 650882.610475, 435474.666788, 207.363679, 0.015680, 0.015680, 0.025230, 0.154344, 0.779585, -160.343407, 0.008435, 0.008111, 0.014489, 0.009178, 0.008318, 0.012683, 0.999999
100_0251_0040.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650888.305245, 435451.438827, 207.341093, 650888.293120, 435451.449741, 207.311879, 0.016000, 0.016000, 0.025450, 0.194854, 0.781264, -161.960404, 0.008547, 0.008211, 0.014538, 0.009760, 0.008626, 0.012556, 0.999999
100_0251_0041.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650893.160694, 435428.238133, 207.372448, 650893.148795, 435428.248068, 207.351057, 0.016255, 0.016255, 0.025810, 0.230864, 0.785354, -162.911067, 0.008638, 0.008317, 0.014507, 0.010165, 0.009348, 0.013304, 0.999999
100_0251_0042.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650897.869563, 435404.614325, 207.413579, 650897.859898, 435404.624814, 207.401235, 0.016100, 0.016100, 0.025690, 0.219626, 0.819769, -164.168792, 0.008551, 0.008230, 0.014505, 0.010021, 0.009370, 0.011565, 0.999999
100_0251_0043.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650901.971068, 435380.955968, 207.413254, 650901.960372, 435380.964697, 207.388386, 0.016110, 0.016110, 0.025740, 0.237467, 0.818879, -165.468227, 0.008544, 0.008246, 0.014359, 0.010462, 0.009644, 0.011996, 0.999999
100_0251_0044.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650905.569238, 435357.145949, 207.365560, 650905.557103, 435357.156569, 207.343543, 0.015965, 0.015965, 0.025590, 0.256088, 0.819589, -167.293305, 0.008515, 0.008200, 0.014402, 0.010692, 0.009895, 0.012601, 0.999999
100_0251_0045.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650908.357334, 435333.437716, 207.329165, 650908.345405, 435333.447815, 207.305682, 0.016485, 0.016485, 0.026070, 0.277892, 0.841738, -168.048973, 0.008704, 0.008404, 0.014607, 0.011566, 0.010216, 0.013937, 0.999999
100_0251_0046.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650910.732933, 435309.703724, 207.378328, 650910.720222, 435309.714294, 207.354821, 0.016280, 0.016280, 0.025850, 0.299701, 0.843616, -169.076494, 0.008654, 0.008334, 0.014648, 0.011103, 0.009938, 0.013111, 0.999999
